420000000000483
420000000000473
420000000011112
420000000000496
420000000008862
420000000000583
420000000005741
420000000000554
420000000000555
420000000011322
420000000011322
420000000011322
420000000011322
140000000096004
420000000000500
420000000000530
420000000016670
420000000003846
420000000002815
420000000021068
420000000021061
420000000003824
420000000017587
420000000017592
420000000000381
420000000025845
420000000025896
420000000025979
420000000025986
420000000026254
420000000012890
420000000010923
420000000010922
420000000010917
140000000113991
420000000000481
420000000005168
420000000005169
420000000006512
420000000008854
420000000008836
420000000000503
420000000003662
420000000016102
420000000006399
420000000013066
420000000000386
